ArtistID,genres
52iM1kP5BpnLypZ0VtrpyY,ghanaian hip hop
52iM1kP5BpnLypZ0VtrpyY,ghanaian pop
1KNafMiV5Y3OhOr1A5tWwb,house
5nki7yRhxgM509M5ADlN1p,house
7sK4hnuUOXw6VStDw0q8NI,house
1KNafMiV5Y3OhOr1A5tWwb,pop dance
1RQ3ZwCNI7KniEKIN5kkio,pop dance
3L7JnVovGbYSUmRyqhXMYO,pop dance
5344K3N7rx7kw1HjO8psuq,pop dance
5nki7yRhxgM509M5ADlN1p,pop dance
3PtCud9dIdOv4exrzdZZ1C,pop dance
4LKB1IkCINDDjEX8iS7glI,pop dance
5FvlJcXnFIm72pgQtW3Dct,pop dance
5y3G1B8cpCTaoq0uDgjwzH,pop dance
0XqFDQJjqW5PfhfBCb53LR,pop dance
4xnMDfgEmXZEEDdITKcGuE,pop dance
3v9wPA58IVrX2dg6AjSPgi,pop dance
4LZ4De2MoO3lP6QaNCfvcu,pop dance
37awA8DFCAnCCL7aqYbDnD,pop dance
1KNafMiV5Y3OhOr1A5tWwb,pop edm
3L7JnVovGbYSUmRyqhXMYO,pop edm
5344K3N7rx7kw1HjO8psuq,pop edm
4LKB1IkCINDDjEX8iS7glI,pop edm
5FvlJcXnFIm72pgQtW3Dct,pop edm
0XqFDQJjqW5PfhfBCb53LR,pop edm
4xnMDfgEmXZEEDdITKcGuE,pop edm
4LZ4De2MoO3lP6QaNCfvcu,pop edm
4u1nYxjl132D6rcMeYQ6Zz,pop edm
1D9XQXqh4YQfJwX7hyLWwr,pop edm
4F61H4lx1js4wtWfb2Rfnt,pop edm
6S0IvKlvPMX1RtAYtVpUV8,australian pop
4T2k9bgIoC8bbqjqiEl9vZ,australian pop
2TAqN8fwfaKauvviN4pOsv,australian pop
2Ltr0s15RyvsjqWzSmiSRs,australian pop
5lXfVoQxVgC5fpjkVqvNYn,australian pop
6bh228LGC3eAzbplPWV02r,australian pop
7wLyGTO9vUS7ndlq4BvBGe,australian pop
6S0IvKlvPMX1RtAYtVpUV8,nz pop
71KlQX0q5wz5f9iytwPfou,nz pop
2sf2owtFSCvz2MLfxmNdkb,afropop
2TwUVWFJs4LD0lOBbJXnNa,afropop
1FCJ4zmRfkGUOtY65Jettg,afropop
0OQeMFqoRD5clB0cPYVbxY,afropop
2sf2owtFSCvz2MLfxmNdkb,desert blues
2sf2owtFSCvz2MLfxmNdkb,malian blues
0OQeMFqoRD5clB0cPYVbxY,malian blues
2sf2owtFSCvz2MLfxmNdkb,mande pop
1FCJ4zmRfkGUOtY65Jettg,mande pop
0OQeMFqoRD5clB0cPYVbxY,mande pop
2sf2owtFSCvz2MLfxmNdkb,musique touareg
2sf2owtFSCvz2MLfxmNdkb,tuareg guitar
2sf2owtFSCvz2MLfxmNdkb,western saharan folk
2sf2owtFSCvz2MLfxmNdkb,world
1FCJ4zmRfkGUOtY65Jettg,world
0OQeMFqoRD5clB0cPYVbxY,world
1RQ3ZwCNI7KniEKIN5kkio,belgian edm
4vUAD0POkGvO6J9c9hv6qR,belgian edm
1RQ3ZwCNI7KniEKIN5kkio,edm
6lO3fSdhsdpeOcrbqAJsRU,edm
5344K3N7rx7kw1HjO8psuq,edm
5nki7yRhxgM509M5ADlN1p,edm
0vqJkZ0RpLZixt3lTmD8vP,edm
3PtCud9dIdOv4exrzdZZ1C,edm
4LKB1IkCINDDjEX8iS7glI,edm
5y3G1B8cpCTaoq0uDgjwzH,edm
0XqFDQJjqW5PfhfBCb53LR,edm
4xnMDfgEmXZEEDdITKcGuE,edm
4LZ4De2MoO3lP6QaNCfvcu,edm
37awA8DFCAnCCL7aqYbDnD,edm
1RQ3ZwCNI7KniEKIN5kkio,electro house
6lO3fSdhsdpeOcrbqAJsRU,electro house
5nki7yRhxgM509M5ADlN1p,electro house
3PtCud9dIdOv4exrzdZZ1C,electro house
0XqFDQJjqW5PfhfBCb53LR,electro house
4xnMDfgEmXZEEDdITKcGuE,electro house
37awA8DFCAnCCL7aqYbDnD,electro house
1RQ3ZwCNI7KniEKIN5kkio,sky room
7bdZVVcdyFjxVRj6vCVk9w,sky room
225l1KEprObX8xgl8xo2Gc,chillhop
0iAOXvEDIMaAWPP5Ur0fYF,chillhop
39ZQx0618UYVBgGTDOJ2ds,chillhop
42gnrsSSKKNNmfAJ0o3oyN,chillhop
225l1KEprObX8xgl8xo2Gc,lo-fi beats
60J5TDNg9Xxp9zxDXpBOjM,lo-fi beats
5NlA3ayVBDY3uDCCEZ1dID,lo-fi beats
4n9z9czt00gzw36hdoVU3G,lo-fi beats
44qTyRXwTktHVC0X1FGnJn,moroccan pop
0bmKQDkU4J3gUykZS8tb6v,moroccan pop
4PgPJfNYhFaHAV5C5dFhYS,moroccan pop
292jMVlKq180yzi8WRaVU6,moroccan pop
44qTyRXwTktHVC0X1FGnJn,rap tunisien
2eQ5uR5wKDEQ5zKPQyLHC1,jordanian pop
2ieBl5s08uHBwM8sUPvg65,arab pop
68rvMwPL0yMbYR5cv0pzCR,arab pop
6bb9VI1PpPTEmdgcgjTppX,arab pop
5LtHZB7vU02HtNoOzNcVhc,arab pop
2N72bJ8IYB4KZmKmxz5Xkk,arab pop
2ieBl5s08uHBwM8sUPvg65,dabke
2ieBl5s08uHBwM8sUPvg65,syrian pop
62IUrFqq28x2SbRdzm9sQt,mahraganat
1AxlE5JCJrJzVYa0ywJQqV,mahraganat
4CflzQprp6nZxKiv0t78tH,mahraganat
23DYJsw4uSCguIqiTIDtcN,atl hip hop
1WDkNp8Duv9QhO246S4dDa,francoton
64XqdWjtYhfMJeQB7wtAwS,francoton
53ZDw5ZHldHJgaUjcJhdGc,francoton
1PVmM2c79UdIymMzxYlywJ,francoton
4xTiWBThjZgo1uZn1WpZm3,francoton
3jrZXTzqSuTBdfJeoSts1n,francoton
0gGcw3tA1fZoF23qa8KFb7,francoton
7lMgpN1tEBQKpRoUMKB8iw,francoton
2GlEiSHYEKlq9cUYDa9oZb,francoton
2JLl6rSFWx9YuSPLcLhkAG,francoton
6px2zTzjQAPLkuea5qQ2Gx,francoton
1f1DjtYgH6yBzBSiGteBJl,francoton
1WDkNp8Duv9QhO246S4dDa,french hip hop
1E8w172gkuT5htpwaIEsEl,french hip hop
2yJ6lsLqG06r9bckSTQRt4,french hip hop
5QuZ9HdvnXcX8kEG782Phv,french hip hop
4J3vhZNPel1Tyj2GHsXi6i,french hip hop
0gGcw3tA1fZoF23qa8KFb7,french hip hop
3bRGJQd7b4lE3ZAEMfOXJp,french hip hop
3J7r4VsNmuWixU0nXvyPd8,french hip hop
0LnhY2fzptb0QEs5Q5gM7S,french hip hop
1i8gGjDzv2FNoy6dHcr25K,french hip hop
5l8WyvJ50fdSghK2ySNq1y,french hip hop
1WDkNp8Duv9QhO246S4dDa,pop urbaine
64XqdWjtYhfMJeQB7wtAwS,pop urbaine
2yJ6lsLqG06r9bckSTQRt4,pop urbaine
3jrZXTzqSuTBdfJeoSts1n,pop urbaine
0gGcw3tA1fZoF23qa8KFb7,pop urbaine
7lMgpN1tEBQKpRoUMKB8iw,pop urbaine
3bRGJQd7b4lE3ZAEMfOXJp,pop urbaine
2GlEiSHYEKlq9cUYDa9oZb,pop urbaine
3J7r4VsNmuWixU0nXvyPd8,pop urbaine
0LnhY2fzptb0QEs5Q5gM7S,pop urbaine
1i8gGjDzv2FNoy6dHcr25K,pop urbaine
5l8WyvJ50fdSghK2ySNq1y,pop urbaine
1WDkNp8Duv9QhO246S4dDa,rap francais
2yJ6lsLqG06r9bckSTQRt4,rap francais
0gGcw3tA1fZoF23qa8KFb7,rap francais
5gqmbbfjcikQBzPB5Hv13I,rap francais
1i8gGjDzv2FNoy6dHcr25K,rap francais
5l8WyvJ50fdSghK2ySNq1y,rap francais
1E8w172gkuT5htpwaIEsEl,rap calme
4J3vhZNPel1Tyj2GHsXi6i,rap calme
4W6fwRbqEy1dfEoE6OCyZu,new french touch
1Xq5wasmlEwC6TqCqJtP5o,new french touch
31shErrQgVvu6r5rvF3unD,romanian electronic
64XqdWjtYhfMJeQB7wtAwS,azontobeats
2TwUVWFJs4LD0lOBbJXnNa,azontobeats
4DMkrFIqGXLycc4YLYTn1i,ottawa rap
4DMkrFIqGXLycc4YLYTn1i,viral rap
7Gz6VlTVwlNtBNMYV4OI3w,viral rap
3gIWD9hK0VEhgsSrLu19PU,viral rap
6XUob2lASlLLaavOTAw9Vb,viral rap
7qF6NAMsPdmVz0o8n5v1Ht,viral rap
75RLThQWzIgIM7Jtp6KZic,viral rap
3luonLzvSOxdU8ytCaEIK8,viral rap
1XLWox9w1Yvbodui0SRhUQ,viral rap
0Yr4BBpK2dkCp2UsrJ9LZN,viral rap
0lHB0Qc4pmD5RkTLlHeESo,funk bh
0lHB0Qc4pmD5RkTLlHeESo,funk carioca
3VZXmYrB3MxMfTZKIVZA1J,funk carioca
0cjkWe9VXcECGiOEHFuTfc,funk carioca
1WXbiUMl1AT9Inb619xPUg,funk carioca
02RgHAzh0DVNQR24lBuGOI,funk carioca
1S4ASTDQvMwm6jP95pIsYB,funk carioca
14jVHWj9dqpLhs8hHEMnyJ,funk carioca
57FU7zh1oXdQMT4XhjSsHL,funk carioca
2rUOBAmeKcpfmd83cIj5Au,funk carioca
5TmW0cFVEYEbypgTdSNNDn,funk carioca
0lHB0Qc4pmD5RkTLlHeESo,funk mtg
2rUOBAmeKcpfmd83cIj5Au,funk mtg
0lHB0Qc4pmD5RkTLlHeESo,funk ostentacao
0cjkWe9VXcECGiOEHFuTfc,funk ostentacao
1S4ASTDQvMwm6jP95pIsYB,funk ostentacao
2rUOBAmeKcpfmd83cIj5Au,funk ostentacao
1GfHpetDFhvqfm5pceDTrX,dark trap
3chqU15yLP7B3XRQpILQY2,dark trap
7qF6NAMsPdmVz0o8n5v1Ht,dark trap
6SSmy635N3a4oWmPk85xpK,dark trap
57SA5Qv24Vydwd6bJnV8fI,dark trap
1GfHpetDFhvqfm5pceDTrX,emo rap
1xd5p7u9w8mQc2nU8GwBib,emo rap
3chqU15yLP7B3XRQpILQY2,emo rap
6SSmy635N3a4oWmPk85xpK,emo rap
1OHw2r7Diz2rc9JktaFV6N,finnish pop
5cvT1YrzMiVuHMg22UKIk5,finnish pop
5rBFU1rhgs1nNghopuj9k8,experimental hip hop
53ZDw5ZHldHJgaUjcJhdGc,french pop
7lMgpN1tEBQKpRoUMKB8iw,french pop
6px2zTzjQAPLkuea5qQ2Gx,french pop
3L7JnVovGbYSUmRyqhXMYO,future bass
1VBAKMui4zm5MnBWNn3NbL,future bass
4LZ4De2MoO3lP6QaNCfvcu,future bass
3L7JnVovGbYSUmRyqhXMYO,melodic dubstep
4LZ4De2MoO3lP6QaNCfvcu,melodic dubstep
1xd5p7u9w8mQc2nU8GwBib,sad rap
3chqU15yLP7B3XRQpILQY2,sad rap
53kxfycKPtWuSFpIuEHlGi,sad rap
3chqU15yLP7B3XRQpILQY2,sad lo-fi
6fOKLk8GmQ8xKogCRuuAwD,sad lo-fi
6ft7JnxMyZhp7N52qzHymY,bedroom pop
6FugQjLquBF4JzATRN70bR,bedroom pop
7K4cef9h3NvU7Xb3BH7Ade,bedroom pop
6lHO1eGthNnos9KP2BH0cG,bedroom pop
6ft7JnxMyZhp7N52qzHymY,indie pop
6FugQjLquBF4JzATRN70bR,indie pop
2qU0jqxiFeXrw5NTV1bIQM,indie pop
7sOR7gk6XUlGnxj3p9F54k,indie pop
6beUvFUlKliUYJdLOXNj9C,indie pop
54tv11ndFfiqXiR03PwdlB,indie pop
55EarwWraRQY9diMo9Oeul,indie pop
0ZUvK7zGdXLd78mQr3t1Tw,indie pop
1anAI9P9iSzc9qzLv6AtHZ,indie pop
02YLJJnWC7YQVixkjEBRn7,indie pop
2RVvqRBon9NgaGXKfywDSs,indie pop
4ug3P1K8BaCdJXROrqHqhu,indie pop
6ft7JnxMyZhp7N52qzHymY,rochester mn indie
5aMIbwZQvP2MHPMVC5zCGj,canadian contemporary r&b
33crDRqANd3NQHJagZkQ7O,canadian contemporary r&b
0bmKQDkU4J3gUykZS8tb6v,arabic hip hop
292jMVlKq180yzi8WRaVU6,arabic hip hop
0bmKQDkU4J3gUykZS8tb6v,north moroccan rap
0bmKQDkU4J3gUykZS8tb6v,rap maroc
4PgPJfNYhFaHAV5C5dFhYS,rap maroc
292jMVlKq180yzi8WRaVU6,rap maroc
4xTiWBThjZgo1uZn1WpZm3,rif
3U7bOaJLuFkrmDQ1C1OqKl,k-pop
6QyO41KctzGc70mVaVnXQO,k-pop
6rmMpoeu2SIV4OLURCOn2e,k-pop
5DuzBeOgFwViFcv00Q5PFb,k-pop
1qOPo6b0U3t7BpyO8Ti1MF,k-pop
2ZmXexIJAD7PgABrj0qQRb,k-pop
7l8rOFwZFQ3G0sgZ7gjGng,k-pop
6NdzNrBP8Jbhzp6h7yojht,k-pop
0sYpJ0nCC8AlDrZFeAA7ub,k-pop
0il5ZP3xYOECtONJtZ38Ln,k-pop
0bDdOBGVCFVt0f8N9ldW1k,k-pop
7LOmc7gyMVMOWF8qwEdn2X,k-pop
24nUVBIlCGi4twz4nYxJum,k-pop
7Bu0r4MCDX3sbhcFD5IXyx,k-pop
3CVYSpM7nfHFG5qCTW7Ht9,k-pop
6dhfy4ByARPJdPtMyrUYJK,k-pop
7LdZwtnhfB1GoC9SE9tvyb,k-pop
7Gz6VlTVwlNtBNMYV4OI3w,meme rap
